states in environment: 5
example #,theoretical SI,SI using MI formula,SI using simluated steady state time slice,2,34,5,6,7,8,9,10
example: 1,0.18680122462245904,0.18677830003664814,0.18865885775763436,0.06115521546224295,0.05765885420825799,0.10753513760919735,0.15301360478033155,0.1528386058774893,0.1606839344601442,0.16913893249560963,0.1715973395243575,0.17181047903784072
example: 1,0.18680122462245904,0.1776338421342344,0.18820254402912379,0.06145153994239635,0.059013366410535326,0.10788304700964138,0.14504060616874576,0.1560929255170578,0.1589240998498917,0.164010880739161,0.1678288602964635,0.17427668730572052
example: 1,0.18680122462245904,0.23033062291963735,0.18466747577248413,0.060066939904925315,0.05744500941825466,0.10834068243770964,0.14474898397423897,0.1541762273116923,0.16356950829254288,0.16416171993072248,0.16772855053360267,0.17557620816472114
example: 1,0.18680122462245904,0.19274439321834014,0.19515134798061723,0.061563809995594125,0.056511318314188055,0.10711123655659709,0.14909877190607856,0.15360474009496647,0.1615564900609733,0.16539812117460745,0.17016178277192132,0.17279675675293282
example: 1,0.18680122462245904,0.1679741372708858,0.1944343740264323,0.0585739895495968,0.057388573633458645,0.10916764432741743,0.147317545385407,0.1530223292484085,0.15722999918315342,0.16728869002595478,0.16788585864852937,0.17143937622751115
example: 1,0.18680122462245904,0.19277016878879794,0.18532681077431357,0.05800848603781242,0.057803195246335884,0.10561231003535881,0.14726566048898168,0.1562926643534525,0.16319409933604878,0.1664875860922983,0.1703442094307794,0.17366359784494598
example: 1,0.18680122462245904,0.17849548757829103,0.19583961179283685,0.05959692156456645,0.05714164237256,0.10333393759545904,0.1472222984353709,0.15507649372583912,0.1673744408494094,0.16251532627023332,0.16920176450444618,0.17298442404558936
example: 1,0.18680122462245904,0.18404542097803775,0.1847045015950767,0.05976675207302087,0.056096412062655185,0.10829171175271411,0.14982918235224107,0.15497194635631364,0.15863521780406814,0.16568999880765878,0.16897045053772622,0.17530024405036632
example: 1,0.18680122462245904,0.17002678682606143,0.1849390112129204,0.060456232142311626,0.05694867633975656,0.10756638448069317,0.14820620078408625,0.15961821802835363,0.16419151104776436,0.1653753825452846,0.16975037413243688,0.175660069054642
example: 1,0.18680122462245904,0.2063142179696023,0.18683767803007037,0.06158336019430956,0.057199338969523894,0.10779027129481276,0.1466873650284963,0.15619171176294822,0.15728504777448216,0.1633679866938688,0.17268264320562912,0.17233012886585827
example: 1,0.18680122462245904,0.1841005974852638,0.19365997412156902,0.05961665640508328,0.0588288658416369,0.1079140181639435,0.14724975493542952,0.15722514763467443,0.15927081642077973,0.16817813007527602,0.16737126197813268,0.17774618130987643
example: 1,0.18680122462245904,0.21055129334112097,0.18712854478731142,0.06184202189358823,0.0567012203924064,0.10733057075002424,0.1489224478565579,0.1559173953646598,0.15945447365317852,0.16721797300697558,0.16835115118749597,0.17224652630937157
example: 1,0.18680122462245904,0.18617959408521056,0.18812386490830177,0.06147579680636559,0.057682788955137364,0.1055551017307136,0.14843708224488536,0.15563019907046813,0.1605936505811046,0.1674224011590571,0.16820720315508503,0.17170343102158922
example: 1,0.18680122462245904,0.19303955200760206,0.1933974345530421,0.058945915217012916,0.057312622462350964,0.10728836774066644,0.14694626641180175,0.15399100928670728,0.16161364088474606,0.16329753794849264,0.16689496710181922,0.17417903362481488
example: 1,0.18680122462245904,0.19701868881465595,0.1865156087955866,0.06063135144198846,0.05634319047991597,0.10770999581345363,0.14716249697882003,0.15731589493537007,0.1592253791078251,0.16696095579885095,0.1696828232826827,0.1724593886575377
example: 1,0.18680122462245904,0.20024353228626066,0.18650786232081468,0.06162553079972097,0.05741254775533271,0.10479468531479465,0.15321458324115914,0.15274038166121875,0.16243011144644362,0.16997150601281988,0.16975664792330322,0.17089410818591988
example: 1,0.18680122462245904,0.22808157423342085,0.18619932107960732,0.057263910198140554,0.058406516041568324,0.10694807595590371,0.1496778025130128,0.15700285095935784,0.1604178998807983,0.15940209803769975,0.17403536054214738,0.1723520788296304
example: 1,0.18680122462245904,0.19791661676464053,0.18609545895447813,0.06062019277480851,0.05803710528254654,0.1070574601829412,0.1501514172088507,0.1564985928456913,0.16037434484642887,0.16659231295043464,0.17038192595162654,0.17625537407464575
example: 1,0.18680122462245904,0.20501903248963024,0.18603638078622953,0.06094061838938323,0.058008789408008896,0.10580605898285836,0.14428300552775417,0.15609427304412626,0.16146719086911393,0.1679813304473284,0.16991291098673994,0.17442208052175043
example: 1,0.18680122462245904,0.18079020670142212,0.1861116226879182,0.06184945439010375,0.05779770514799382,0.10764938374750249,0.14986061000671302,0.15297672572431462,0.1609493523294389,0.16447273076021188,0.17343258989541382,0.17682547768634102
example: 1,0.18680122462245904,0.18779046777454647,0.18768555669046844,0.05963643272069012,0.05607264240256967,0.10899220466823281,0.14832551040510247,0.15712452464189414,0.15866736560397796,0.16979303178271635,0.17179399396822484,0.17629561267869664
example: 1,0.18680122462245904,0.20641924587537053,0.1913261530290992,0.05991520772756323,0.05815309114647619,0.10924137804674608,0.14551564996897592,0.1603682238475242,0.16096529225533684,0.16742728918312919,0.1692468946543283,0.17407191487382623
example: 1,0.18680122462245904,0.22787215051563084,0.1871308757451299,0.06369553703475142,0.0564477768571483,0.10475089169912576,0.1481051222965349,0.1574727961746844,0.1667704269918462,0.16710421937726036,0.1684392543579053,0.17442580716144496
example: 1,0.18680122462245904,0.19743340318995525,0.18977928821542556,0.05788432091929697,0.060378058027079476,0.10774201240994101,0.15291999886338048,0.14953165118883402,0.1577384898562906,0.16539422939223547,0.17119465563303451,0.17354552014122523
example: 1,0.18680122462245904,0.20268343002570138,0.18686008348582306,0.057751195788317895,0.0548809024511009,0.10510005880716952,0.14726470527114477,0.15355278083398738,0.16149177076368865,0.16528835630208563,0.17108222241406362,0.17123421526400873
example: 1,0.18680122462245904,0.20278535286925214,0.2037447111191282,0.059259781558614645,0.056307575227190716,0.1075986845618707,0.14694696093606976,0.15126909373879724,0.1633832246032949,0.16838725946905328,0.16918923437327785,0.17599737672669294
example: 1,0.18680122462245904,0.19914000678914429,0.19045781980138937,0.06220233486345095,0.05613543616513083,0.10650890544019423,0.1525777791697148,0.15262624774028258,0.15963323042602945,0.16274096665942603,0.17259929830651902,0.1682374287909984
example: 1,0.18680122462245904,0.2043955869290866,0.18926832425046008,0.062456290945400894,0.056699837371980234,0.10750146860779872,0.14542204096077654,0.15229529155864882,0.16027144205907207,0.16447853102105858,0.17175765950728936,0.17222864414193872
example: 1,0.18680122462245904,0.194353374379304,0.18694179968243724,0.06060557449075405,0.055017590706389195,0.10833070680469573,0.14984403288309323,0.16024445570566992,0.1640052383521001,0.16758717968346634,0.1721894075200359,0.1735288120811436
example: 1,0.18680122462245904,0.187120408832317,0.1869170702862784,0.061968902110331875,0.05657454672791192,0.10665189346812814,0.14907523616007187,0.14997633533771487,0.1555382355923964,0.16622299358397769,0.1693346734992464,0.17748595552658833
example: 1,0.18680122462245904,0.19549430723795316,0.18965824749264187,0.06494749561532707,0.0591255521791903,0.10719516995620187,0.1499529843771735,0.1562710829798832,0.16096193888753518,0.1660150164588697,0.17061634003012036,0.17560619073203879
example: 1,0.18680122462245904,0.24410169439121238,0.19103142348114177,0.059889138483670654,0.05461063333591314,0.10502627042187035,0.14739681730148615,0.15896549202216706,0.1641303224683526,0.1658131780527165,0.16617691985162586,0.16941354022870025
example: 1,0.18680122462245904,0.17327512949802346,0.1887944098750384,0.059484770149662795,0.05745684843748876,0.10531236294997233,0.15088895506343133,0.1594086904604206,0.1616134045073433,0.16161432621378718,0.17123309618245364,0.17385002941041258
example: 1,0.18680122462245904,0.20081439828432054,0.1863751766749263,0.06005631499797164,0.0575221678489727,0.10708468297823234,0.14858252566089866,0.15785666484942357,0.15714266604275434,0.16884895260743385,0.16871538884782647,0.17506463690203092
example: 1,0.18680122462245904,0.2121784323021741,0.18444874565575697,0.060993058978129046,0.05973709492021711,0.1078301342988878,0.14369438524760303,0.15250486010233646,0.16155308745997954,0.16348907551525377,0.17015679614512247,0.17305589436330185
example: 1,0.18680122462245904,0.19220423814231707,0.18990687060493103,0.05775222450598243,0.05867321028449746,0.10625771258007032,0.14619681388802,0.15514914925526457,0.15558108494984,0.1728458464788652,0.16574342705231299,0.17589298836071257
example: 1,0.18680122462245904,0.20846746999187163,0.18401917205576218,0.059827254319864596,0.056231195513887194,0.10769444183204067,0.1452546726015669,0.15237868285397763,0.16351272950099943,0.16371323346583572,0.16822065907190997,0.17049900866950576
example: 1,0.18680122462245904,0.19233089394840336,0.18926066715278791,0.05982648172737752,0.05780865258897477,0.10929390377639833,0.1512947411817054,0.1527627887746561,0.16326314001010048,0.16822465214273186,0.16979776047576853,0.17653151050691954
example: 1,0.18680122462245904,0.19050439518869944,0.18453737435280976,0.058373635362958205,0.05605004408383077,0.10495086374264287,0.1476846863709792,0.1550469136772618,0.1590446613467414,0.17037466659654918,0.16819632757798847,0.1742742814715668
example: 1,0.18680122462245904,0.19940886902594432,0.18620519323112003,0.06035635121330538,0.056226384314437515,0.10465584534482185,0.14805425075934317,0.15505770042736736,0.16062886794474757,0.1671458452711587,0.17016969145438887,0.17276788705883053
example: 1,0.18680122462245904,0.1885751716334272,0.1862561738157558,0.06044647713718099,0.05445013151285406,0.1079852780220147,0.14600873955467156,0.15845508558998972,0.1591224817395055,0.1638137456169019,0.17048387459943462,0.17773587961741563
example: 1,0.18680122462245904,0.19871557542358903,0.19229737066119873,0.060144779533320786,0.057929204145175085,0.11169954009601363,0.14642369201826477,0.15684167224521078,0.16130258228625863,0.16654279460694504,0.16818667139946503,0.17119398571416666
example: 1,0.18680122462245904,0.1967808137292622,0.1878032160938437,0.06000011116302689,0.06052070691764047,0.10358929625472144,0.14747414519815485,0.15407078629841933,0.15844159786876164,0.16557858100760983,0.16683093479460875,0.17658255750450835
example: 1,0.18680122462245904,0.1984351449588925,0.18617223692300316,0.061303083154881616,0.05374003637888593,0.10998413372896446,0.1476884746370033,0.1550494682407266,0.15894954508085948,0.16799428931430763,0.16847851570718328,0.17120169671430052
example: 1,0.18680122462245904,0.20546003510328692,0.1858451023054241,0.05956784915960693,0.058288762080454116,0.10751946751221877,0.14747126541608271,0.15612844567498665,0.15762426198501825,0.16493199213453738,0.16958683314388834,0.17066982652794757
example: 1,0.18680122462245904,0.18118452217984707,0.18915788398750139,0.057764568689225186,0.05938798066088356,0.11078890535755873,0.14593246406814386,0.15404438506763288,0.16710770890272011,0.16526446413496834,0.17260744299943692,0.1734983794008791
example: 1,0.18680122462245904,0.16006019482515274,0.18531242079231705,0.06206874244248545,0.05877199758585408,0.10935725960277623,0.14837392950208053,0.15587544592508723,0.16200778797035095,0.16492777900370387,0.1687527789315357,0.17164247158913548
example: 1,0.18680122462245904,0.20420531924769875,0.1871412858927446,0.05797582086073025,0.05891275945717096,0.1073072177513374,0.1454208217179919,0.1515149312119025,0.1607682135769171,0.16664242020122408,0.17227201003255532,0.1751656146154984
example: 1,0.18680122462245904,0.18368500617133743,0.18626248708090953,0.06012608092063437,0.05871979602989268,0.10625049459964793,0.15161507618106973,0.15072017480768485,0.16080755551106712,0.16472221953744895,0.16990135627357428,0.17093397541476324
example: 1,0.18680122462245904,0.19560546475306584,0.18955188982541565,0.06057654582183402,0.05738583737905951,0.10558078858639655,0.14768470256932797,0.15237027950547058,0.16565385985556147,0.16553996189133757,0.17110959955527577,0.17388997083213525
example: 1,0.18680122462245904,0.20432588842392574,0.19099103653957325,0.06336625935704059,0.058590660411707886,0.10700915961961238,0.14775480670542712,0.1535094288340758,0.16178747120893797,0.16772894076134295,0.17383118116299204,0.1737505187013243
example: 1,0.18680122462245904,0.17006564018076198,0.1910315267706557,0.05879435729075857,0.05725829891859266,0.10784944940227625,0.1486048649371045,0.15783467107079016,0.1632799249661623,0.16426877168431667,0.1716129132579854,0.17151466307536703
example: 1,0.18680122462245904,0.20860110804816265,0.18810277603853726,0.06164331815260429,0.05689222745347054,0.1046871124780313,0.1493935014295651,0.15294747432242137,0.16523181167753265,0.16469157680216961,0.16970144195536996,0.16866340050062087
example: 1,0.18680122462245904,0.21244343523040904,0.18910975418246115,0.06025510661054236,0.05804177874958427,0.1091083578886133,0.14846771307133327,0.15675289835210854,0.15676690216825345,0.16260953366623132,0.16864817049116648,0.17570518991442488
example: 1,0.18680122462245904,0.17302028429940003,0.18788650602025292,0.06023640096509337,0.05760347733430201,0.1038902905195214,0.14874742281051503,0.1545639329719409,0.15938269929870708,0.16659532152802425,0.17270291367028004,0.17146345162960286
example: 1,0.18680122462245904,0.18397645501206392,0.18570316211734791,0.06115040656284591,0.05585163249753166,0.10737503872548806,0.15130582563050513,0.1512697200384264,0.16244173128162975,0.16400796145639499,0.17052381263868452,0.17040259920084463
example: 1,0.18680122462245904,0.19553236360750992,0.18745810914974054,0.060512658783079994,0.057639295848342084,0.10669986457919212,0.14773943107392384,0.1592729303119481,0.16279739489072914,0.1673542550059531,0.17213872727971968,0.17293548542917658
example: 1,0.18680122462245904,0.2063201805723663,0.18521660569051215,0.058827857268174445,0.055442072318635786,0.10555616140551458,0.14827932974745758,0.15548315900324955,0.16287994877037124,0.16577421825870375,0.16812821045822424,0.17574733837997186
example: 1,0.18680122462245904,0.1571844944620184,0.18936190836976335,0.06089257498165533,0.05669888242852436,0.10750081093140931,0.1488139719721433,0.15908733283744364,0.1623059339379996,0.1635994714586269,0.1682065599945144,0.16926882649699465
example: 1,0.18680122462245904,0.1920501417431466,0.1881450474729393,0.062060540493372035,0.05962722110477821,0.1069102953352579,0.14520595395026226,0.1546992742637188,0.16253673001764227,0.16864307727858188,0.16824942034396276,0.17858282989381302
example: 1,0.18680122462245904,0.1781376025282142,0.18883843214419924,0.05881293347884886,0.05974927276074917,0.11031201042177337,0.1460252787586934,0.15284422847861395,0.1605863973432482,0.16734387231674164,0.17322196190616088,0.18274664363163198
example: 1,0.18680122462245904,0.1876205476885033,0.18884162084038403,0.05912503374675655,0.05882094627687198,0.10773655181428526,0.14694344586857994,0.15307721142678324,0.1621756355904573,0.1646012727648221,0.17276452442239446,0.16959574002035974
example: 1,0.18680122462245904,0.1814612486213789,0.18883772428741702,0.05948632339222533,0.05877466035970635,0.11200345457964424,0.14600290570671456,0.1540411547949555,0.16257158064709917,0.16538020243775167,0.1701165456279802,0.17222101238019932
example: 1,0.18680122462245904,0.1889750015684246,0.18601158859809416,0.06133573944989684,0.055005073056422354,0.1083044869355488,0.14916348711917018,0.15863563445334453,0.1608010977762286,0.1629719608229799,0.16687432321622184,0.17667333139387015
example: 1,0.18680122462245904,0.18876342535160764,0.1890856986495896,0.06064765757739721,0.05584418280558555,0.10978119299147472,0.1477125769304904,0.1528663906991628,0.15673645103970765,0.16726615382220977,0.17186446122888605,0.1718693009222915
example: 1,0.18680122462245904,0.19869398805296873,0.18774102434569936,0.06115403489520638,0.05698278864287566,0.1082255608487788,0.14983185772836255,0.15802059143057406,0.1634535262751695,0.16829202699044218,0.17335441321692172,0.17358767156829083
example: 1,0.18680122462245904,0.21004619006915295,0.18382239763966435,0.058699252332256396,0.058792786134284555,0.1060090904533192,0.14890487832456395,0.15683834371595534,0.16008176673412103,0.1668791248551526,0.17044295226913006,0.17227320060647164
example: 1,0.18680122462245904,0.1937105212375079,0.18946546251291682,0.06186055796607425,0.06102236922561298,0.10573173815466723,0.14798476038169578,0.1560188941558851,0.162067402459055,0.16591179884877272,0.16985885135294948,0.17406517697235277
example: 1,0.18680122462245904,0.17745516363964373,0.19125005856452337,0.059495522247954735,0.05577709865208739,0.10666674279514674,0.14795066676259555,0.15862261238662925,0.15711029669978657,0.16428468468987772,0.17102909155421586,0.17471891489210814
example: 1,0.18680122462245904,0.2218604749888909,0.18951163247146507,0.06204248460520775,0.05616460549322947,0.10805694829754224,0.15012472492715576,0.1572290180779351,0.16193153151351822,0.167586056003944,0.16760622673715048,0.1766814410433605
example: 1,0.18680122462245904,0.1927611463870603,0.18664651634042795,0.05892299096767297,0.05743243918515425,0.1077896347112111,0.14937251772589025,0.15465197196134534,0.15871971724867004,0.16921981825279814,0.16898228676308744,0.17269602058939693
example: 1,0.18680122462245904,0.20435335450310266,0.1869636051017401,0.06166356657705529,0.05750323568231541,0.10283048186689007,0.15004153746241283,0.15726942621417045,0.16138520717922653,0.16578700856118642,0.17153048688637224,0.17337411363595098
example: 1,0.18680122462245904,0.19312511372171773,0.19239305512092067,0.060638499810345727,0.05911189900184618,0.10698250232417172,0.15140946522696686,0.14947271866170173,0.16210073722073898,0.165984701767672,0.17143939296177824,0.17642474645059747
example: 1,0.18680122462245904,0.16900817465961812,0.19477131460617872,0.0610667273956872,0.05507261834508622,0.10610832001967686,0.14782387630020505,0.15514124015557665,0.1593875699070539,0.16614175883638135,0.16570743930153914,0.17310263767425663
example: 1,0.18680122462245904,0.2116094809430627,0.19007116931452012,0.06132544688195294,0.05630431222768143,0.1075589668420382,0.14617654167636032,0.15350285936504032,0.15976254549304963,0.16377113851134825,0.16963593754740372,0.17300735152971583
example: 1,0.18680122462245904,0.20788601292559047,0.18754487872083955,0.06147235945298517,0.05802075096065214,0.1067056042180531,0.15112251105227364,0.15411888449066435,0.1595235146622893,0.17097578122718174,0.17433210296345705,0.17784345013284683
example: 1,0.18680122462245904,0.20585115665677933,0.18365851380925172,0.06009191992728734,0.059742992528831994,0.10649008382854078,0.1491425360284514,0.1559451391218918,0.16586350714687248,0.16731050894744506,0.1732701889079127,0.17547505868386737
example: 1,0.18680122462245904,0.19098429134238581,0.19708969699186987,0.06285344921404627,0.057366194154023824,0.10745299629404423,0.14941989716809215,0.15897525516471012,0.16012762380450588,0.16137960783661007,0.1652940565030336,0.1746079066589522
example: 1,0.18680122462245904,0.22506178317591785,0.18792410203624452,0.059397389842310376,0.05603319942474896,0.10906148273248437,0.14850117241126765,0.15283765963703227,0.16237500349077458,0.16494728120200167,0.17203262073034986,0.1762017401320025
example: 1,0.18680122462245904,0.2022965811407582,0.1885748414081562,0.060494961776033716,0.055654526300862366,0.10364339238660292,0.14573755952269976,0.15427646286526567,0.1670094156610813,0.1614643168152341,0.17256195775815236,0.16902382472332772
example: 1,0.18680122462245904,0.2275531643200901,0.1911504536742873,0.060853653463569635,0.05722260630168278,0.10629422875308255,0.14716984525458587,0.15383918464759705,0.16044609307585075,0.16916850745606143,0.16462518160991038,0.17653298521964228
example: 1,0.18680122462245904,0.18303476686204834,0.18622689293938996,0.060896993538466414,0.054777826150833736,0.10745197421068309,0.14643578846809482,0.152692825956248,0.16100265582459244,0.16299335082381972,0.17358511160886145,0.17324818164888722
example: 1,0.18680122462245904,0.1983252377897477,0.18543548607346705,0.06069641875776339,0.059537860796865245,0.10880139161396299,0.1478821179404179,0.15293327269571053,0.15809845135894857,0.164668455552013,0.1651857953694719,0.17537805724162317
example: 1,0.18680122462245904,0.18861871879894448,0.19910903847564115,0.0628741753021396,0.05855325560431522,0.10872135491506628,0.1481967116324101,0.1567249438142583,0.15797484199976194,0.164957963822186,0.1694357996119348,0.17138353688707894
example: 1,0.18680122462245904,0.19728651140838083,0.18904290315789335,0.05830179033068897,0.056359312020626995,0.10794434340741421,0.14274953479214783,0.1545917686332352,0.16284680857340872,0.16350091991061227,0.17100911621913656,0.17585252942597632
example: 1,0.18680122462245904,0.20568342108962,0.18663935733117248,0.06201950274027086,0.05678090109580675,0.10534932096443424,0.14741452659197846,0.15724439800488954,0.163668538972617,0.1692848639462034,0.1714185463946376,0.17422225549971132
example: 1,0.18680122462245904,0.21619252973946404,0.19120958242257194,0.05960106168812463,0.05509716464549482,0.10902261880099974,0.14741302099012113,0.15179430751234244,0.16105360669607666,0.16955212428870176,0.17276334139569802,0.17636861286313962
